Time,Latitude,Longitude
2026-06-01 19:30:00,-14.4447066860268,179.849066258863
2026-06-01 19:31:00,-10.6868963463604,179.075160514512
2026-06-01 19:32:00,-6.92704799200555,178.313922290061
2026-06-01 19:33:00,-3.16588708673176,177.560677757005
2026-06-01 19:34:00,0.59586569288971,176.811030978333
2026-06-01 19:35:00,4.35749118686903,176.060708945441
2026-06-01 19:36:00,8.11826975419912,175.305415475012
2026-06-01 19:37:00,11.8774791689962,174.540684383734
2026-06-01 19:38:00,15.6343913531689,173.761718505826
2026-06-01 19:39:00,19.3882674032929,172.963205442524
2026-06-01 19:40:00,23.1383490748643,172.139092024821
2026-06-01 19:41:00,26.8838457459325,171.282297320743
2026-06-01 19:42:00,30.623914412121,170.384333687852
2026-06-01 19:43:00,34.357629040683,169.434790916483
2026-06-01 19:44:00,38.0839351528096,168.420614146291
2026-06-01 19:45:00,41.8015820013509,167.325066317384
2026-06-01 19:46:00,45.5090193356402,166.126196884154
2026-06-01 19:47:00,49.2042375445682,164.79451585844
2026-06-01 19:48:00,52.8845141932886,163.289350397958
2026-06-01 19:49:00,56.5459986184202,161.552932476549
2026-06-01 19:50:00,60.1830007450929,159.500430741106
2026-06-01 19:51:00,63.7867143830821,157.002381536928
2026-06-01 19:52:00,67.3427897353098,153.852177984484
2026-06-01 19:53:00,70.826397343783,149.70274587236
2026-06-01 19:54:00,74.1914088663926,143.93757949009
2026-06-01 19:55:00,77.3448672222417,135.407392967153
2026-06-01 19:56:00,80.0849362843014,121.99171035412
2026-06-01 19:57:00,81.9782126827503,100.795802956027
2026-06-01 19:58:00,82.3675502970465,72.9400688106428
2026-06-01 19:59:00,81.0548543717036,48.1162013874987
2026-06-01 20:00:00,78.6142183181237,31.6174460012468
2026-06-01 20:01:00,75.6080011316449,21.2846964146742
2026-06-01 20:02:00,72.3217267543643,14.4978155088031
2026-06-01 20:03:00,68.884934350459,9.74105617334834
2026-06-01 20:04:00,65.3596406615596,6.20855890751837
2026-06-01 20:05:00,61.7780829697718,3.45720077732053
2026-06-01 20:06:00,58.1583407341698,1.22950073547546
2026-06-01 20:07:00,54.5112267559832,-0.632428658296893
2026-06-01 20:08:00,50.8435694388759,-2.23012283061561
2026-06-01 20:09:00,47.1598912892719,-3.63161599053396
2026-06-01 20:10:00,43.4633212580481,-4.88414118664331
2026-06-01 20:11:00,39.756117464423,-6.0215211244122
2026-06-01 20:12:00,36.0399812522193,-7.0686510003527
2026-06-01 20:13:00,32.3162510287829,-8.04431680009516
2026-06-01 20:14:00,28.5860265641596,-8.96302735097606
2026-06-01 20:15:00,24.8502509805294,-9.83624021252435
2026-06-01 20:16:00,21.1097642614954,-10.6732043247179
2026-06-01 20:17:00,17.3653401256596,-11.4815550934445
2026-06-01 20:18:00,13.6177105011182,-12.2677463937313
2026-06-01 20:19:00,9.8675819642133,-13.0373730677507
2026-06-01 20:20:00,6.11564662219367,-13.7954199301253
2026-06-01 20:21:00,2.36258822259754,-14.5464621672912
2026-06-01 20:22:00,-1.39091417467697,-15.2948331419671
2026-06-01 20:23:00,-5.1441827179885,-16.0447757501783
2026-06-01 20:24:00,-8.89653840189319,-16.8005860333527
2026-06-01 20:25:00,-12.6472988299994,-17.5667615845894
2026-06-01 20:26:00,-16.395774604501,-18.3481643605113
2026-06-01 20:27:00,-20.1412632576757,-19.1502110193445
2026-06-01 20:28:00,-23.8830397548943,-19.9791071704154
2026-06-01 20:29:00,-27.6203419673058,-20.8421480182931
2026-06-01 20:30:00,-31.3523484207393,-21.7481177597897
2026-06-01 20:31:00,-35.0781454817281,-22.7078361955639
2026-06-01 20:32:00,-38.796678490702,-23.7349277657601
2026-06-01 20:33:00,-42.5066785942929,-24.8469313606119
2026-06-01 20:34:00,-46.2065516276759,-26.0669490427626
2026-06-01 20:35:00,-49.8942051886715,-27.4261614856166
2026-06-01 20:36:00,-53.5667720933447,-28.9677938371658
2026-06-01 20:37:00,-57.2201537058819,-30.7535915215619
2026-06-01 20:38:00,-60.8482325062732,-32.8748245202714
2026-06-01 20:39:00,-64.4414445218141,-35.4718460072422
2026-06-01 20:40:00,-67.9840350060346,-38.7706208876405
2026-06-01 20:41:00,-71.4484039112414,-43.1545251470454
2026-06-01 20:42:00,-74.7825361018698,-49.3113853368782
2026-06-01 20:43:00,-77.8800103140541,-58.530320797714
2026-06-01 20:44:00,-80.5077329538688,-73.1445350636088
2026-06-01 20:45:00,-82.1781569802793,-95.8955886079728
2026-06-01 20:46:00,-82.246125875345,-124.036713969141
2026-06-01 20:47:00,-80.6762347050859,-147.427986304159
2026-06-01 20:48:00,-78.0992393595743,-162.580710114472
2026-06-01 20:49:00,-75.0254598754747,-172.113470537158
2026-06-01 20:50:00,-71.7025404329985,-178.448208193594
2026-06-01 20:51:00,-68.2432464060165,177.062053427586
2026-06-01 20:52:00,-64.702356142526,173.696564601032
2026-06-01 20:53:00,-61.1087673637048,171.055251431596
2026-06-01 20:54:00,-57.4788973129543,168.90330037121
2026-06-01 20:55:00,-53.8226756069222,167.095411662001
2026-06-01 20:56:00,-50.146438148923,165.537407716439
2026-06-01 20:57:00,-46.4544244559208,164.165754403396
2026-06-01 20:58:00,-42.749599215886,162.936081691112
2026-06-01 20:59:00,-39.0341270431157,161.816450149875
2026-06-01 21:00:00,-35.3096591165225,160.783239814194
2026-06-01 21:01:00,-31.5775128433364,159.818548652214
2026-06-01 21:02:00,-27.8387867918449,158.908492718611
2026-06-01 21:03:00,-24.0944360540475,158.042062823183
2026-06-01 21:04:00,-20.3453225511653,157.210334240898
2026-06-01 21:05:00,-16.5922488072642,156.405905830091
2026-06-01 21:06:00,-12.835980263404,155.622490916821
2026-06-01 21:07:00,-9.07726005733748,154.854610681631
2026-06-01 21:08:00,-5.3168187976728,154.097354293863
2026-06-01 21:09:00,-1.5553800133219,153.346186168453
2026-06-01 21:10:00,2.20633622614801,152.596780827992
2026-06-01 21:11:00,5.96761115853103,151.844873220347
2026-06-01 21:12:00,9.72772499150156,151.08611295119
2026-06-01 21:13:00,13.4859543525088,150.315912849825
2026-06-01 21:14:00,17.2415687968579,149.529280024094
2026-06-01 21:15:00,20.9938236819748,148.720615695476
2026-06-01 21:16:00,24.741949857809,147.883466482864
2026-06-01 21:17:00,28.4851380615691,147.010202292535
2026-06-01 21:18:00,32.2225148892928,146.091586308483
2026-06-01 21:19:00,35.9531069885216,145.116180471258
2026-06-01 21:20:00,39.6757869216806,144.069505569603
2026-06-01 21:21:00,43.3891915981142,142.932819859506
2026-06-01 21:22:00,47.0915984466227,141.681295335281
2026-06-01 21:23:00,50.7807317901967,140.281210314588
2026-06-01 21:24:00,54.4534516893259,138.685487195558
2026-06-01 21:25:00,58.105233320827,136.826338235229
2026-06-01 21:26:00,61.7292595264175,134.60263434164
2026-06-01 21:27:00,65.3147532610809,131.857187196507
2026-06-01 21:28:00,68.8437177271472,128.333779861418
2026-06-01 21:29:00,72.2840962221284,123.591699885197
2026-06-01 21:30:00,75.5742791089229,116.829862401792
2026-06-01 21:31:00,78.5856866984549,106.541547449677
2026-06-01 21:32:00,81.0349511219783,90.116500877084
2026-06-01 21:33:00,82.3624511499416,65.3648198135719
2026-06-01 21:34:00,81.9905102289479,37.4842822470278
2026-06-01 21:35:00,80.1091926280125,16.2054057147828
2026-06-01 21:36:00,77.3758715722535,2.72896185254736
2026-06-01 21:37:00,74.226837481477,-5.83585459928992
2026-06-01 21:38:00,70.8654842378979,-11.6207342666034
2026-06-01 21:39:00,67.3854302699884,-15.7819753766529
2026-06-01 21:40:00,63.8330884518146,-18.9396420485137
2026-06-01 21:41:00,60.2334159885606,-21.4426243233788
2026-06-01 21:42:00,56.6008196058734,-23.4985019071539
2026-06-01 21:43:00,52.9441273877963,-25.2372872943393
2026-06-01 21:44:00,49.2690326510955,-26.7441359365702
2026-06-01 21:45:00,45.5793784864175,-28.0770149606269
2026-06-01 21:46:00,41.877872952118,-29.2767246212508
2026-06-01 21:47:00,38.1665068147395,-30.3728379342694
2026-06-01 21:48:00,34.4468077511027,-31.3873609856564
2026-06-01 21:49:00,30.7200003676546,-32.3370681446389
2026-06-01 21:50:00,26.9871097108589,-33.2350389391741
2026-06-01 21:51:00,23.249029727069,-34.0916993009168
2026-06-01 21:52:00,19.5065689922305,-34.9155452494603
2026-06-01 21:53:00,15.7604818537292,-35.7136613536826
2026-06-01 21:54:00,12.0114886769576,-36.4921000217373
2026-06-01 21:55:00,8.26028906538279,-37.2561687952434
2026-06-01 21:56:00,4.50757114993101,-38.0106554422251
2026-06-01 21:57:00,0.754017226692134,-38.7600128356967
2026-06-01 21:58:00,-2.99969322083381,-39.5085186819225
2026-06-01 21:59:00,-6.75288110495555,-40.2604218966162
2026-06-01 22:00:00,-10.5048651850362,-41.0200871566568
2026-06-01 22:01:00,-14.2549593829209,-41.7921481402493
2026-06-01 22:02:00,-18.0024682464285,-42.581680387176
2026-06-01 22:03:00,-21.7466794917785,-43.394407559611
2026-06-01 22:04:00,-25.4868524990369,-44.2369620873026
2026-06-01 22:05:00,-29.222201191072,-45.1172227892864
2026-06-01 22:06:00,-32.9518680671695,-46.0447704157956
2026-06-01 22:07:00,-36.674885001585,-47.0315185188023
2026-06-01 22:08:00,-40.3901153928366,-48.0926110506198
2026-06-01 22:09:00,-44.0961667969507,-49.2477334200975
2026-06-01 22:10:00,-47.7912566538097,-50.5230812517655
2026-06-01 22:11:00,-51.4730016195375,-51.9544068490012
2026-06-01 22:12:00,-55.1380760432552,-53.5918918234898
2026-06-01 22:13:00,-58.7816380872625,-55.5082368561299
2026-06-01 22:14:00,-62.3963198448137,-57.8126689316507
2026-06-01 22:15:00,-65.9703523619521,-60.676358931463
2026-06-01 22:16:00,-69.4838554173275,-64.3809561957135
2026-06-01 22:17:00,-72.9009442169642,-69.4159334590648
2026-06-01 22:18:00,-76.1516007592367,-76.6791587233575
2026-06-01 22:19:00,-79.0876122729797,-87.8579524373833
2026-06-01 22:20:00,-81.3825446253745,-105.734275416391
2026-06-01 22:21:00,-82.429886135201,-131.776462895718
2026-06-01 22:22:00,-81.7406326833186,-159.017959372804
2026-06-01 22:23:00,-79.6558150735817,-178.721268075397
2026-06-01 22:24:00,-76.8211174253178,168.91230204278
2026-06-01 22:25:00,-73.6203915062821,160.978812575108
2026-06-01 22:26:00,-70.2295630255369,155.55599492509
2026-06-01 22:27:00,-66.7304936089769,151.613938818373
2026-06-01 22:28:00,-63.1643940572703,148.596610419354
2026-06-01 22:29:00,-59.553739457741,146.187954548985
2026-06-01 22:30:00,-55.9116639541795,144.198076770934
2026-06-01 22:31:00,-52.2463043253784,142.50700936331
2026-06-01 22:32:00,-48.5629622706059,141.035587834181
2026-06-01 22:33:00,-44.8652534524093,139.729574677152
2026-06-01 22:34:00,-41.1557531704521,138.550578997366
2026-06-01 22:35:00,-37.4363768038417,137.470634338014
2026-06-01 22:36:00,-33.7086134890482,136.468834564079
2026-06-01 22:37:00,-29.9736739966381,135.529175181436
2026-06-01 22:38:00,-26.2325864189279,134.639123721403
2026-06-01 22:39:00,-22.4862591357904,133.788648338631
2026-06-01 22:40:00,-18.7355235894234,132.969537897374
2026-06-01 22:41:00,-14.9811628969189,132.174913928163
2026-06-01 22:42:00,-11.2239304254477,131.398870589931
2026-06-01 22:43:00,-7.46456224740386,130.636200201728
2026-06-01 22:44:00,-3.70378383770306,129.882175714557
2026-06-01 22:45:00,0.0576850088101818,129.132371449278
2026-06-01 22:46:00,3.81912546176994,128.382506631692
2026-06-01 22:47:00,7.57981855275751,127.628298024757
2026-06-01 22:48:00,11.3390436732089,126.865314121142
2026-06-01 22:49:00,15.0960753296718,126.088817220518
2026-06-01 22:50:00,18.850178692074,125.293583685876
2026-06-01 22:51:00,22.6006015527983,124.473685144323
2026-06-01 22:52:00,26.3465618833719,123.622211909632
2026-06-01 22:53:00,30.0872283371461,122.730909855644
2026-06-01 22:54:00,33.8216912620714,121.789688043875
2026-06-01 22:55:00,37.5489202817063,120.785931951842
2026-06-01 22:56:00,41.2677000844665,119.703520663319
2026-06-01 22:57:00,44.9765333673957,118.521381968199
2026-06-01 22:58:00,48.6734914841997,117.211307222662
2026-06-01 22:59:00,52.3559785006166,115.734542954691
2026-06-01 23:00:00,56.0203449562336,114.036292048307
2026-06-01 23:01:00,59.6612315787218,112.036492451453
2026-06-01 23:02:00,63.27040073423,109.613675336262
2026-06-01 23:03:00,66.8345330141253,106.575310806157
2026-06-01 23:04:00,70.330791720563,102.600465044071
2026-06-01 23:05:00,73.7172098235022,97.1236071575068
2026-06-01 23:06:00,76.9102213292376,89.0959931514559
2026-06-01 23:07:00,79.7298997406189,76.5629827057519
2026-06-01 23:08:00,81.7844410642654,56.6137885861295
2026-06-01 23:09:00,82.4248621852035,29.2463951045666
2026-06-01 23:10:00,81.3324035353083,3.38984817725628
2026-06-01 23:11:00,79.0122461373955,-14.253881992614
2026-06-01 23:12:00,76.0642090347844,-25.2868412826916
2026-06-01 23:13:00,72.8076271843162,-32.4677430987215
2026-06-01 23:14:00,69.3874096367851,-37.4546853130339
2026-06-01 23:15:00,65.8721569656421,-41.1295964267056
2026-06-01 23:16:00,62.2971086943623,-43.9739088288485
2026-06-01 23:17:00,58.681826204731,-46.2650872082078
2026-06-01 23:18:00,55.0379082711882,-48.1720087585609
2026-06-01 23:19:00,51.3726260888431,-49.8025756532915
2026-06-01 23:20:00,47.6907639895224,-51.2286869408549
2026-06-01 23:21:00,43.9956123379694,-52.500018611656
2026-06-01 23:22:00,40.2895322916532,-53.6519921156965
2026-06-01 23:23:00,36.57429135857,-54.7105809440841
2026-06-01 23:24:00,32.8512713385811,-55.6953170114132
2026-06-01 23:25:00,29.1216012348663,-56.6212358322774
2026-06-01 23:26:00,25.3862436030921,-57.5001728324163
2026-06-01 23:27:00,21.6460517693501,-58.341651650109
2026-06-01 23:28:00,17.9018084668622,-59.153509148974
2026-06-01 23:29:00,14.1542516425643,-59.9423470998538
2026-06-01 23:30:00,10.4040915071659,-60.7138677091252
2026-06-01 23:31:00,6.65202213121001,-61.473130629716
2026-06-01 23:32:00,2.8987291951871,-62.2247588984946
2026-06-01 23:33:00,-0.855105361547552,-62.973110539198
2026-06-01 23:34:00,-4.60880158180644,-63.7224323262963
2026-06-01 23:35:00,-8.36167957488024,-64.477003626939
2026-06-01 23:36:00,-12.1130565747254,-65.2412833209552
2026-06-01 23:37:00,-15.8622427229098,-66.020069896494
2026-06-01 23:38:00,-19.608535910272,-66.8186870386197
2026-06-01 23:39:00,-23.3512128888899,-67.643209801686
2026-06-01 23:40:00,-27.089516257779,-68.5007547014757
2026-06-01 23:41:00,-30.8226336513436,-69.3998633494668
2026-06-01 23:42:00,-34.5496666244401,-70.3510241688463
2026-06-01 23:43:00,-38.2695844809228,-71.3674035485353
2026-06-01 23:44:00,-41.9811549096071,-72.4658982942015
2026-06-01 23:45:00,-45.6828390360826,-73.6686899604198
2026-06-01 23:46:00,-49.3726290362212,-75.0056104983936
2026-06-01 23:47:00,-53.0477903613879,-76.5178513415384
2026-06-01 23:48:00,-56.7044380481231,-78.263990292498
2026-06-01 23:49:00,-60.3368102287067,-80.3301730440497
2026-06-01 23:50:00,-63.9359610358752,-82.848090236488
2026-06-01 23:51:00,-67.4872690050995,-86.0283116584144
2026-06-01 23:52:00,-70.9653566633999,-90.2253529935658
2026-06-01 23:53:00,-74.3229191899732,-96.0703934898876
2026-06-01 23:54:00,-77.4642906741119,-104.741867448879
2026-06-01 23:55:00,-80.1812489860795,-118.407421452717
2026-06-01 23:56:00,-82.0285751579616,-139.947058709738
2026-06-01 23:57:00,-82.3486346989168,-167.909406854107
2026-06-01 23:58:00,-80.9772129745937,167.55654395745
2026-06-01 23:59:00,-78.5038992481269,151.356252941984
2026-06-02 00:00:00,-75.4804188348261,141.204957810079
2026-06-02 00:01:00,-72.1836923831686,134.521323321379
2026-06-02 00:02:00,-68.7393760529154,129.825718740044
2026-06-02 00:03:00,-65.2078093212324,126.331554426916
2026-06-02 00:04:00,-61.6204610235928,123.605505210125
2026-06-02 00:05:00,-57.9950341029595,121.395256849299
2026-06-02 00:06:00,-54.3421482959997,119.545792420962
2026-06-02 00:07:00,-50.6685318752067,117.957254910508
2026-06-02 00:08:00,-46.9786574440273,116.562636125859
2026-06-02 00:09:00,-43.2756332317093,115.315355869265
2026-06-02 00:10:00,-39.5617145244287,114.182020549967
2026-06-02 00:11:00,-35.8386105658861,113.138025606005
2026-06-02 00:12:00,-32.1076757457317,112.164786186461
2026-06-02 00:13:00,-28.3700320693077,111.247935224513
2026-06-02 00:14:00,-24.6266493886367,110.376116130444
2026-06-02 00:15:00,-20.8783987105608,109.540151559543
2026-06-02 00:16:00,-17.1260872784734,108.732455864953
2026-06-02 00:17:00,-13.3704820710369,107.946608364491
2026-06-02 00:18:00,-9.61232602267359,107.177034834718
2026-06-02 00:19:00,-5.85234856743707,106.418759843332
2026-06-02 00:20:00,-2.09127251321845,105.667208461707
2026-06-02 00:21:00,1.67018200155381,104.918037432898
2026-06-02 00:22:00,5.43129624629764,104.166984328734
2026-06-02 00:23:00,9.19135140986092,103.40972238723
2026-06-02 00:24:00,12.9496262759284,102.641710700554
2026-06-02 00:25:00,16.7053934145184,101.858028452307
2026-06-02 00:26:00,20.4579128836019,101.053180356975
2026-06-02 00:27:00,24.2064222870651,100.220856570449
2026-06-02 00:28:00,27.9501217130284,99.3536233759229
2026-06-02 00:29:00,31.688150755825,98.4425106057731
2026-06-02 00:30:00,35.4195537871682,97.4764469773417
2026-06-02 00:31:00,39.1432300055991,96.4414619523891
2026-06-02 00:32:00,42.8578585212109,95.3195312268629
2026-06-02 00:33:00,46.561782133834,94.0868575429478
2026-06-02 00:34:00,50.2528245626941,92.7112380618855
2026-06-02 00:35:00,53.9279997505589,91.1479009442226
2026-06-02 00:36:00,57.5830308548068,89.332679968241
2026-06-02 00:37:00,61.2115163577888,87.1703633624864
2026-06-02 00:38:00,64.8034084774797,84.5138825053302
2026-06-02 00:39:00,68.3420666572234,81.1252360752679
2026-06-02 00:40:00,71.7981421904084,76.5982848771018
2026-06-02 00:41:00,75.1158751096313,70.2002212310133
2026-06-02 00:42:00,78.1802099367016,60.5544864462277
2026-06-02 00:43:00,80.738210724479,45.2069628690606
2026-06-02 00:44:00,82.2714875761603,21.5886013351912
2026-06-02 00:45:00,82.1553306278706,-6.54416823021535
2026-06-02 00:46:00,80.4499830304343,-29.0702156354668
2026-06-02 00:47:00,77.804569189201,-43.4987407094159
2026-06-02 00:48:00,74.6985709751895,-52.6089694299743
2026-06-02 00:49:00,71.3600779719259,-58.7035721321001
2026-06-02 00:50:00,67.8933189273008,-63.0500180662594
2026-06-02 00:51:00,64.3493439547545,-66.3249210488924
2026-06-02 00:52:00,60.7552950913548,-68.9059256694376
2026-06-02 00:53:00,57.1266911604119,-71.0159371086962
2026-06-02 00:54:00,53.4729654409126,-72.7935858555881
2026-06-02 00:55:00,49.8001591906345,-74.3291217225579
2026-06-02 00:56:00,46.1123245904814,-75.6836589882624
2026-06-02 00:57:00,42.4122996661223,-76.9000174221001
2026-06-02 00:58:00,38.7021581558551,-78.0091087998622
2026-06-02 00:59:00,34.9834814269534,-79.0338517655509
2026-06-02 01:00:00,31.257528960872,-79.9916573270129
2026-06-02 01:01:00,27.5253484535303,-80.8960576981897
2026-06-02 01:02:00,23.7878486004719,-81.7578053089481
2026-06-02 01:03:00,20.0458477142434,-82.5856339979187
2026-06-02 01:04:00,16.3001060564838,-83.3868021794944
2026-06-02 01:05:00,12.5513479865249,-84.167488048369
2026-06-02 01:06:00,8.80027669865343,-84.9330878583132
2026-06-02 01:07:00,5.04758301761283,-85.6884488256918
2026-06-02 01:08:00,1.2939508981183,-86.4380590471579
2026-06-02 01:09:00,-2.45993927626859,-87.1862097529927
2026-06-02 01:10:00,-6.21340806030571,-87.9371429344799
2026-06-02 01:11:00,-9.96577478099827,-88.6951955627425
2026-06-02 01:12:00,-13.71635448535,-89.4649506111767
2026-06-02 01:13:00,-17.4644534016085,-90.251406139405
2026-06-02 01:14:00,-21.2093621492936,-91.060176342579
2026-06-02 01:15:00,-24.9503450485768,-91.8977413378193
2026-06-02 01:16:00,-28.6866237658177,-92.7717731185996
2026-06-02 01:17:00,-32.4173529468607,-93.6915704911069
2026-06-02 01:18:00,-36.1415837907494,-94.6686603168028
2026-06-02 01:19:00,-39.8582091293235,-95.7176492180249
2026-06-02 01:20:00,-43.5658806942992,-96.8574628452884
2026-06-02 01:21:00,-47.2628832107236,-98.1131995836602
2026-06-02 01:22:00,-50.9469374038654,-99.5189860679747
2026-06-02 01:23:00,-54.6148824212049,-101.122522054088
2026-06-02 01:24:00,-58.2621452209763,-102.992584266233
2026-06-02 01:25:00,-61.8818130195798,-105.231937785877
2026-06-02 01:26:00,-65.4629245556824,-108.000603979191
2026-06-02 01:27:00,-68.9871206674374,-111.559969331585
2026-06-02 01:28:00,-72.4215951369701,-116.360702468335
2026-06-02 01:29:00,-75.7030742713973,-123.223845288484
2026-06-02 01:30:00,-78.6990438298973,-133.694496558366
2026-06-02 01:31:00,-81.117207936911,-150.426957205915
2026-06-02 01:32:00,-82.3865241840392,-175.487445696591
2026-06-02 01:33:00,-81.9444664135628,156.720533203807
2026-06-02 01:34:00,-80.0154051092914,135.775722459613
2026-06-02 01:35:00,-77.2569182045101,122.548534522712
2026-06-02 01:36:00,-74.0938987668517,114.12805994695
2026-06-02 01:37:00,-70.7234210326266,108.426653759889
2026-06-02 01:38:00,-67.2363620037874,104.316250498208
2026-06-02 01:39:00,-63.6779201842632,101.191311676632
2026-06-02 01:40:00,-60.0724769859062,98.7104410394424
2026-06-02 01:41:00,-56.4341490985095,96.6701090642226
2026-06-02 01:42:00,-52.7716135812976,94.9426091498399
2026-06-02 01:43:00,-49.0904854409706,93.444163878596
2026-06-02 01:44:00,-45.3945699852311,92.1176653512367
2026-06-02 01:45:00,-41.6865613696676,90.9228690586136
2026-06-02 01:46:00,-37.9684515081061,89.8305729401249
2026-06-02 01:47:00,-34.2417791026661,88.8190248285488
2026-06-02 01:48:00,-30.5077871478304,87.8716282454865
2026-06-02 01:49:00,-26.767524971057,86.9754291142523
2026-06-02 01:50:00,-23.0219150521625,86.1200910634473
2026-06-02 01:51:00,-19.2717977985856,85.2971812470041
2026-06-02 01:52:00,-15.5179614906935,84.4996596603728
2026-06-02 01:53:00,-11.7611620847561,83.7215036731619
2026-06-02 01:54:00,-8.00213637038551,82.9574235380685
2026-06-02 01:55:00,-4.24161025096505,82.2026386324706
2026-06-02 01:56:00,-0.480303701345133,81.452693389484
2026-06-02 01:57:00,3.28106616447952,80.7032977442099
2026-06-02 01:58:00,7.0417829127793,79.9501798926615
2026-06-02 01:59:00,10.8011284446386,79.1889403845294
2026-06-02 02:00:00,14.5583800862621,78.4148976794324
2026-06-02 02:01:00,18.3128062107808,77.6229112574884
2026-06-02 02:02:00,22.0636584723705,76.8071706243302
2026-06-02 02:03:00,25.8101597432938,75.9609283759192
2026-06-02 02:04:00,29.5514868301543,75.076152044037
2026-06-02 02:05:00,33.2867437922882,74.1430543700766
2026-06-02 02:06:00,37.0149206485044,73.1494392206848
2026-06-02 02:07:00,40.7348331041007,72.0797694043131
2026-06-02 02:08:00,44.4450332221319,70.9138031413337
2026-06-02 02:09:00,48.1436691279556,69.6245391265997
2026-06-02 02:10:00,51.8282631539966,68.1750267964146
2026-06-02 02:11:00,55.4953524148759,66.5132466644189
2026-06-02 02:12:00,59.1398832912486,64.5635734694194
2026-06-02 02:13:00,62.7541398894368,62.2119309302076
2026-06-02 02:14:00,66.3257413317187,59.278713833264
2026-06-02 02:15:00,69.833651469444,55.4668101360618
2026-06-02 02:16:00,73.239624312577,50.2568790434893
2026-06-02 02:17:00,76.4684086567915,42.6916752968632
2026-06-02 02:18:00,79.3595290239115,30.9761383435905
2026-06-02 02:19:00,81.5605741626798,12.2554627318823
2026-06-02 02:20:00,82.4439197643236,-14.4048462882464
2026-06-02 02:21:00,81.5845554068904,-41.1438026787753
2026-06-02 02:22:00,79.398105197137,-59.983892581703
2026-06-02 02:23:00,76.5149254846973,-71.7768805185603
2026-06-02 02:24:00,73.2912218789046,-79.3857346664376
2026-06-02 02:25:00,69.8892858364606,-84.6208757788754
2026-06-02 02:26:00,66.3851378558717,-88.4481655953865
2026-06-02 02:27:00,62.8173621692721,-91.3912868073261
2026-06-02 02:28:00,59.2071513578338,-93.7495951370981
2026-06-02 02:29:00,55.5669597522321,-95.7039157881383
2026-06-02 02:30:00,51.9045359836403,-97.3690230112705
2026-06-02 02:31:00,48.2249448936519,-98.8209600779514
2026-06-02 02:32:00,44.5316482612686,-100.112008108075
2026-06-02 02:33:00,40.8271148330827,-101.279285650349
2026-06-02 02:34:00,37.1131811166898,-102.349905699437
2026-06-02 02:35:00,33.3912738857725,-103.344185057945
2026-06-02 02:36:00,29.6625510784626,-104.277711640453
2026-06-02 02:37:00,25.9279938457749,-105.16271649903
2026-06-02 02:38:00,22.1884677997743,-106.009010132469
2026-06-02 02:39:00,18.4447637977384,-106.824638983272
2026-06-02 02:40:00,14.6976249865581,-107.616358049312
2026-06-02 02:41:00,10.9477650819943,-108.389980114085
2026-06-02 02:42:00,7.19588036393899,-109.150642640862
2026-06-02 02:43:00,3.44265728871385,-109.903019627937
2026-06-02 02:44:00,-0.311222697162201,-110.651497689294
2026-06-02 02:45:00,-4.06508002990998,-111.400329923537
2026-06-02 02:46:00,-7.81823475508997,-112.153781885555
2026-06-02 02:47:00,-11.5700040632421,-112.916276803535
2026-06-02 02:48:00,-15.3196989792521,-113.692553183844
2026-06-02 02:49:00,-19.0666191355038,-114.487845804255
2026-06-02 02:50:00,-22.8100446394562,-115.308105419762
2026-06-02 02:51:00,-26.5492234507742,-116.160277576908
2026-06-02 02:52:00,-30.2833519452517,-117.052669709288
2026-06-02 02:53:00,-34.011545708711,-117.995449508789
2026-06-02 02:54:00,-37.732795807584,-119.001340467369
2026-06-02 02:55:00,-41.4459035250998,-120.086618896141
2026-06-02 02:56:00,-45.149381697281,-121.27258071693
2026-06-02 02:57:00,-48.8413024780867,-122.587764544032
2026-06-02 02:58:00,-52.5190566370787,-124.071421034385
2026-06-02 02:59:00,-56.1789600788126,-125.779120704955
2026-06-02 03:00:00,-59.8155833373711,-127.792171549308
2026-06-02 03:01:00,-63.4205550889672,-130.234137513926
2026-06-02 03:02:00,-66.9803008963796,-133.301247852579
2026-06-02 03:03:00,-70.4714781763583,-137.321328729872
2026-06-02 03:04:00,-73.8510488631223,-142.873421358711
2026-06-02 03:05:00,-77.0330062281871,-151.033239336505
2026-06-02 03:06:00,-79.8316459726198,-163.801864765713
2026-06-02 03:07:00,-81.8436695284493,175.901789448222
2026-06-02 03:08:00,-82.4155177717571,148.362925443528
2026-06-02 03:09:00,-81.2596815083713,122.766236033938
2026-06-02 03:10:00,-78.9029155134789,105.441277521896
2026-06-02 03:11:00,-75.9356832310447,94.6083433211417
2026-06-02 03:12:00,-72.6677413701179,87.5410767162527
2026-06-02 03:13:00,-69.2395464009513,82.6208752471857
2026-06-02 03:14:00,-65.7177845816391,78.9874248458528
2026-06-02 03:15:00,-62.1368268494125,76.1702638063539
2026-06-02 03:16:00,-58.5158125305359,73.8976716011927
2026-06-02 03:17:00,-54.8661247644499,72.0039376045436
2026-06-02 03:18:00,-51.194922297072,70.3829983224991
2026-06-02 03:19:00,-47.5069325625237,68.9640721957593
2026-06-02 03:20:00,-43.8054206423631,67.6981903489082
2026-06-02 03:21:00,-40.0927410845884,66.5503937433017
2026-06-02 03:22:00,-36.3706676290117,65.4950209566013
2026-06-02 03:23:00,-32.640597296525,64.5127552199938
2026-06-02 03:24:00,-28.9036804471519,63.5887119873552
